what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1369403750927
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369403759207
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369403760493
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1369403760494
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369403775675
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369403788711
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369404023124
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369404025963
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369404026225
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369404026253
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369404026732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1369404059156
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1369404059221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1369404061269
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369404063219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369404093101
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369404093233
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369404093354
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369404093384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369404121876
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369404461574
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369404462120
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369404467918
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369404468147
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369404468182
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1369404470238
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369404470484
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1369404470507
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369404471777
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369404479256
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369404479364
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1369404479429
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369404486959
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.navigate.java.open.structure",1369404503765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369404503776
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369404505308
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1369404507509
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369404509665
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1369404509697
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369404521133
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1369404521202
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369404561623
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1369404605762
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369404610577
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369404614349
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1369404614354
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369404627626
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1369404627692
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369404669874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369404677201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369404685135
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369404805165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369404828252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369404837469
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369404843017
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369404846062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369404849792
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369404853792
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369404896407
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369404908781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369404920375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369404932305
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369405178184
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369405243703
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369405254134
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369405256105
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369405274808
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369405299784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369405314160
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369405391303
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369405433296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369406372028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369406376468
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369406377809
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1369406378439
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1369406378523
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1369406378540
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1369406378586
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1369406378608
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1369406378608
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1369406378608
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1369406378609
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1369406378645
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1369406378645
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1369406378707
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1369406378708
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1369406378734
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1369485281299
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1369485281320
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1369485281321
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1369485281338
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1369485281339
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1369485281352
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1369485281373
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1369485281373
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1369485281374
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1369485281374
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1369485281381
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1369485281383
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1369485281385
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1369485281386
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1369485281396
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1369485281411
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1369485281412
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1369485281427
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1369485281427
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1369485281428
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1369485281436
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1369485281446
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1369485281460
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1369485281460
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1369485281460
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1369485281481
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1369485281489
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1369485281537
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1369485281542
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1369485281542
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1369485281543
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1369485281551
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1369485281554
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1369485281554
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1369485281558
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1369485281573
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1369485281580
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1369485281582
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1369485281610
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1369485281626
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1369485281638
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1369485281639
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1369485281649
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1369485281650
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1369485281650
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1369485281662
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1369485281662
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1369485281676
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1369485281689
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1369485281690
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1369485281700
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1369485281700
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1369485281708
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1369485281736
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1369485281758
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1369485281772
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1369485281808
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1369485281812
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1369485281835
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1369485281835
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1369485281850
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1369485281871
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1369485281872
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1369485281882
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1369485281894
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1369485281906
os,sysinfo,,,"linux",1369485281908
arch,sysinfo,,,"x86",1369485281909
ws,sysinfo,,,"gtk",1369485281909
locale,sysinfo,,,"en_US",1369485281909
processors,sysinfo,,,"4",1369485281909
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1369485281909
java.runtime.version,sysinfo,,,"1.7.0_09-b30",1369485281909
java.specification.name,sysinfo,,,"Java Platform API Specification",1369485281909
java.specification.vendor,sysinfo,,,"Oracle Corporation",1369485281909
java.specification.version,sysinfo,,,"1.7",1369485281909
java.vendor,sysinfo,,,"Oracle Corporation",1369485281909
java.version,sysinfo,,,"1.7.0_09",1369485281909
java.vm.info,sysinfo,,,"mixed mode, sharing",1369485281909
java.vm.name,sysinfo,,,"OpenJDK Client VM",1369485281909
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1369485281909
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1369485281909
java.vm.specification.version,sysinfo,,,"1.7",1369485281909
java.vm.vendor,sysinfo,,,"Oracle Corporation",1369485281909
java.vm.version,sysinfo,,,"23.2-b09",1369485281909
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485281927
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1369485282111
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1369485282134
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1369485282309
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1369485282360
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1369485282368
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1369485282453
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1369485282456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485286467
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1369485286677
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1369485287023
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1369485287093
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1369485287140
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1369485287180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485288013
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1369485290335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485290378
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485291309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485292538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485294108
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485294914
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1369485298601
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1369485298739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485325088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485328200
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369485333024
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369485336426
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1369485370688
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485374170
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485402562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485406378
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1369485414915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485414946
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1369485415000
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369485417268
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1369485419585
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1369485421208
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369485421973
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369485422028
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369485424710
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369485424843
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369485424876
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1369485428316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485429958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485432002
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369485432262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485433662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485438901
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485441637
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485445774
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485446735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485456655
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485457896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485462205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485463178
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485487469
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485488790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485490031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485490127
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485491671
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369485491803
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369485492096
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1369485492140
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369485494525
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1369485507398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485508776
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485518107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485520204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485524195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485525200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485533584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485660078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485662774
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485780275
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485789171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369485808709
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369485827036
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369485841061
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369486113549
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369486126303
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369486140554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369486140947
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369486142720
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369486288841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369486300414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1369486320641
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1369486325042
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1369486348915
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1369486350544
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1369486352956
